index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.transfermarkt.de/fur-freiburgs-gunter-bdquo-war-nie-etwas-dabei-bei-dem-ich-dachte-das-reizt-mich-jetzt-total-ldquo-/view/news/418200,https://www.transfermarkt.de/fur-freiburgs-gunter-bdquo-war-nie-etwas-dabei-bei-dem-ich-dachte-das-reizt-mich-jetzt-total-ldquo-/view/news/418200,0,www.transfermarkt.de,Christian Günter über Karriereende beim SC Freiburg und den FC Liverpool,"Kapitän Christian Günter hätte nichts gegen ein Karriereende beim SC Freiburg einzuwenden. „Zwar schließe ich nie etwas aus, aber ich glaube, jeder kann sich...",https://tmssl.akamaized.net/images/foto/big/christian-gunter-sc-freiburg-2023-1676357235-101950.jpg?lm=1676357242,2023-02-14T06:47:36Z,https://web.archive.org/web/20230214202245/https://www.transfermarkt.de/fur-freiburgs-gunter-bdquo-war-nie-etwas-dabei-bei-dem-ich-dachte-das-reizt-mich-jetzt-total-ldquo-/view/news/418200,"Könnte sich mit Liverpool identifizieren 
Kapitän Christian Günter hätte nichts gegen ein Karriereende beim SC Freiburg einzuwenden. „Zwar schließe ich nie etwas aus, aber ich glaube, jeder kann sic… [+1408 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/nationalspieler--guenter-wuerde-karriere-gerne-beim-sc-freiburg-beenden-33194254.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/nationalspieler--guenter-wuerde-karriere-gerne-beim-sc-freiburg-beenden-33194254.html,0,www.stern.de,Nationalspieler: Günter würde Karriere gerne beim SC Freiburg beenden,"Kapitän Christian Günter hätte nichts gegen ein Karriereende irgendwann auch beim SC Freiburg. ""Zwar schließe ich nie etwas aus, aber ich glaube, jeder kann sich vorstellen, dass ich hier auch gerne meine Karriere beenden würde"", sagte er in einem Interview d…",https://image.stern.de/33194256/t/0U/v2/w1440/r1.7778/-/14--urnnewsmldpacom2009010123021499586114v3w800h600l640t281r1920b1134jpeg---e5aa57a23e0c0fa9.jpg,2023-02-14T09:01:45Z,https://web.archive.org/web/20230214092226/https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/nationalspieler--guenter-wuerde-karriere-gerne-beim-sc-freiburg-beenden-33194254.html,"Kapitän Christian Günter hätte nichts gegen ein Karriereende irgendwann auch beim SC Freiburg. ""Zwar schließe ich nie etwas aus, aber ich glaube, jeder kann sich vorstellen, dass ich hier auch gerne … [+1217 chars]",,de,'SC Freiburg'
https://www.kicker.de/scf-ii-stamms-kritik-beim-gegentor-entwarnung-bei-vermeij-937621/artikel,https://www.kicker.de/scf-ii-stamms-kritik-beim-gegentor-entwarnung-bei-vermeij-937621/artikel,0,www.kicker.de,SCF II: Stamms Kritik beim Gegentor - Entwarnung bei Vermeij,Auch beim Halleschen FC hat der SC Freiburg II seine starke Form unter Beweis gestellt. Entwarnung gab es nach dem 3:1-Sieg in Sachen Vincent Vermeij.,"https://derivates.kicker.de/image/upload/c_crop,x_0,y_322,w_3600,h_2025/w_1200,q_auto/v1/2023/02/15/54e610a0-3d1e-4658-8bab-8ca626c099bf.jpeg",2023-02-15T09:42:20Z,https://web.archive.org/web/20230215184440/https://www.kicker.de/scf-ii-stamms-kritik-beim-gegentor-entwarnung-bei-vermeij-937621/artikel,"Auch beim Halleschen FC hat der SC Freiburg II seine starke Form unter Beweis gestellt. Entwarnung gab es nach dem 3:1-Sieg in Sachen Vincent Vermeij. 
 Vom ""erwartet schwierigen Spiel"" sprach Thoma… [+1664 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--marie-mueller-bleibt-bei-den-freiburger-fussballerinnen-33199406.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga--marie-mueller-bleibt-bei-den-freiburger-fussballerinnen-33199406.html,0,www.stern.de,Bundesliga: Marie Müller bleibt bei den Freiburger Fußballerinnen,"Fußballspielerin Marie Müller und der Bundesligist SC Freiburg haben sich auf eine vorzeitige Vertragsverlängerung geeinigt. Über die Inhalte des neuen Arbeitspapiers sei Stillschweigen vereinbart worden, teilte der Club am Mittwoch mit. Müller durchlief von …",https://image.stern.de/33199408/t/c6/v1/w1440/r1.7778/-/15--urnnewsmldpacom2009010123021599603969v2w800h600l182t30r1206b696jpeg---2437ea4f2aaae1fe.jpg,2023-02-15T11:29:32Z,,Fußballspielerin Marie Müller und der Bundesligist SC Freiburg haben sich auf eine vorzeitige Vertragsverlängerung geeinigt. Über die Inhalte des neuen Arbeitspapiers sei Stillschweigen vereinbart wo… [+938 chars],,de,'SC Freiburg'
https://www.bild.de/bild-plus/sport/fussball/sc-freiburg/sc-freiburg-darum-hat-freiburg-ploetzlich-ein-bayern-problem-82912516.bild.html,https://www.bild.de/bild-plus/sport/fussball/sc-freiburg/sc-freiburg-darum-hat-freiburg-ploetzlich-ein-bayern-problem-82912516.bild.html,0,www.bild.de,Überraschende Aussagen - Darum hat Freiburg plötzlich ein Bayern-„Problem“,Mit dem anhaltenden Erfolg des SC Freiburg kommen auf dessen Spieler in der Bundesliga plötzlich ganz neue Herausforderungen zu.,"https://images.bild.de/63ecf05e1eced20e001ada91/7c348cac48d8e2f7e3de23864febc361,51e9f7c4?w=1280",2023-02-15T16:41:08Z,https://web.archive.org/web/20230215170245/https://www.bild.de/bild-plus/sport/fussball/sc-freiburg/sc-freiburg-darum-hat-freiburg-ploetzlich-ein-bayern-problem-82912516.bild.html,"Der SC Freiburg hält sich hartnäckig in der Spitzen-Gruppe der Bundesliga. Mit welchen Problemen die Mannschaft von Trainer Christian Streich (57) deswegen plötzlich zurechtkommen muss, lesen Sie mit… [+9 chars]",,de,'SC Freiburg'
https://www.kicker.de/guenter-grundsaetzlich-haben-wir-unser-spiel-nicht-verloren-937764/artikel,https://www.kicker.de/guenter-grundsaetzlich-haben-wir-unser-spiel-nicht-verloren-937764/artikel,0,www.kicker.de,"Günter: ""Grundsätzlich haben wir unser Spiel nicht verloren""",Der SC Freiburg tut sich spielerisch im Jahr 2023 überwiegend schwer. Kapitän Christian Günter führt das auch auf Unterschiede zum Saisonteil bis zur WM-Pause und zur jüngeren Vergangenheit zurück.,"https://derivates.kicker.de/image/upload/c_crop,x_294,y_279,w_3004,h_1690/w_1200,q_auto/v1/2023/02/15/62788e45-61b8-4abb-9c26-137938ead4e1.jpeg",2023-02-16T08:22:22Z,,Der SC Freiburg tut sich spielerisch im Jahr 2023 überwiegend schwer. Kapitän Christian Günter führt das auch auf Unterschiede zum Saisonteil bis zur WM-Pause und zur jüngeren Vergangenheit zurück. ,,,
https://www.zeit.de/news/2023-02/16/trotz-platz-vier-sc-will-leichtigkeit-beibehalten,https://www.zeit.de/news/2023-02/16/trotz-platz-vier-sc-will-leichtigkeit-beibehalten,0,www.zeit.de,SC Freiburg : Trotz Platz vier: SC will «Leichtigkeit beibehalten»,,,2023-02-16T13:59:18Z,,"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content. Some of the information stored on your device, … [+732 chars]",,de,'SC Freiburg'
https://www.kicker.de/letsch-ich-kenne-christian-streich-noch-nicht-wirklich-937845/artikel,https://www.kicker.de/letsch-ich-kenne-christian-streich-noch-nicht-wirklich-937845/artikel,0,www.kicker.de,"Letsch: ""Ich kenne Christian Streich noch nicht wirklich""","Für das gegen den Abstieg kämpfende Bochum geht es beim bevorstehenden Duell mit dem SC Freiburg um wichtige Punkte - daraus machte Thomas Letsch keinen Hehl. Dennoch nahm sich der VfL-Trainer auch etwas Zeit, um über die Arbeit im Breisgau zu sprechen.","https://derivates.kicker.de/image/upload/c_crop,x_0,y_80,w_4000,h_2250/w_1200,q_auto/v1/2023/02/16/fdae9623-2847-4fbe-a6b4-7c133bb3ea05.jpeg",2023-02-16T14:00:00Z,,Für das gegen den Abstieg kämpfende Bochum geht es beim bevorstehenden Duell mit dem SC Freiburg um wichtige Punkte - daraus machte Thomas Letsch keinen Hehl. Dennoch nahm sich der VfL-Trainer auch e… [+3423 chars],,de,'SC Freiburg'
https://www.kicker.de/der-mann-mit-sc-muetze-an-der-drechselbank-in-connecticut-937886/artikel,https://www.kicker.de/der-mann-mit-sc-muetze-an-der-drechselbank-in-connecticut-937886/artikel,0,www.kicker.de,Der Mann mit SC-Mütze an der Drechselbank in Connecticut,"Nach seiner ""äußerst unangenehmen"" Sperre darf Christian Streich in Bochum wieder coachen und muss wegen des erfreulichen Mitgliederwachstum beim SC Freiburg mit einem Nebeneffekt klarkommen.","https://derivates.kicker.de/image/upload/c_crop,x_0,y_295,w_3600,h_2025/w_1200,q_auto/v1/2023/02/16/dcf5304e-c601-437f-930e-a5718b932e29.jpeg",2023-02-16T14:38:54Z,,"Nach seiner ""äußerst unangenehmen"" Sperre darf Christian Streich in Bochum wieder coachen und muss wegen des erfreulichen Mitgliederwachstum beim SC Freiburg mit einem Nebeneffekt klarkommen. 
 Stre… [+3928 chars]",,de,'SC Freiburg'
https://www.kicker.de/streich-ueber-zuschauer-aus-den-usa-vielleicht-finden-die-das-bei-uns-besser-937902/video,https://www.kicker.de/streich-ueber-zuschauer-aus-den-usa-vielleicht-finden-die-das-bei-uns-besser-937902/video,0,www.kicker.de,"Streich über Zuschauer aus den USA: ""Vielleicht finden die das bei uns besser""","Video: Der SC Freiburg durfte zuletzt sein 50.000 Mitglied Willkommen heißen. Auf der ganzen Welt kennt man die Streich-Elf, wie der Coach aus seinem eigenen Bekanntenkreis erfuhr.","https://derivates.kicker.de/image/upload/c_crop,x_0,y_41,w_3000,h_1687/w_1200,q_auto/v1/2023/02/16/aab34c13-6d6d-4a6d-bc5c-08d6710dd3fb.jpeg",2023-02-16T15:41:49Z,,"Werbung und Tracking: Um dir relevante Inhalte und personalisierte Werbung anzubieten, setzen wir Cookies und andere Technologien ein. Damit messen wir, wie und womit du unsere Angebote nutzt. Diese … [+2186 chars]",,de,'SC Freiburg'
https://www.kicker.de/fuer-mich-offensichtlich-streich-ueber-kyereh-verletzung-und-die-folgen-937904/video,https://www.kicker.de/fuer-mich-offensichtlich-streich-ueber-kyereh-verletzung-und-die-folgen-937904/video,0,www.kicker.de,"""Für mich offensichtlich"": Streich über Kyereh-Verletzung und die Folgen",Video: Der SC Freiburg muss in den kommenden Monaten auf Daniel-Kofi Kyereh verzichten. Christian Streich spricht über die Bedeutung des Ausfalls und den Moment der Verletzung.,"https://derivates.kicker.de/image/upload/c_crop,x_0,y_88,w_3623,h_2038/w_1200,q_auto/v1/2023/02/16/920f012a-b237-4784-b750-272608ad9377.jpeg",2023-02-16T15:57:21Z,,"Werbung und Tracking: Um dir relevante Inhalte und personalisierte Werbung anzubieten, setzen wir Cookies und andere Technologien ein. Damit messen wir, wie und womit du unsere Angebote nutzt. Diese … [+2186 chars]",,de,'SC Freiburg'
https://www.kicker.de/zwei-aktuelle-profis-dabei-die-besten-elfmeterschuetzen-der-18-bundesligisten-937726/slideshow,https://www.kicker.de/zwei-aktuelle-profis-dabei-die-besten-elfmeterschuetzen-der-18-bundesligisten-937726/slideshow,0,www.kicker.de,Zwei aktuelle Profis dabei: Die besten Elfmeterschützen der 18 Bundesligisten,Nicht nur wegen seines Elfmeter-Doppelpacks gegen den VfB Stuttgart ist Vincenzo Grifo der beste Elfmeterschütze des SC Freiburg. Lediglich Hoffenheims Andrej Kramaric hat unter den aktuellen Bundesliga-Spielern noch öfter für seinen Verein getroffen als Grif…,"https://derivates.kicker.de/image/upload/c_crop,x_0,y_105,w_1600,h_900/w_1200,q_auto/v1/2023/02/17/0a2c5dd6-b785-437f-8915-13bae6e43fa9.jpeg",2023-02-17T09:42:49Z,,"Werbung und Tracking: Um dir relevante Inhalte und personalisierte Werbung anzubieten, setzen wir Cookies und andere Technologien ein. Damit messen wir, wie und womit du unsere Angebote nutzt. Diese … [+2186 chars]",,de,'SC Freiburg'
https://www.kicker.de/freiburg-riemanns-erinnerungen-an-ein-kurioses-hinspiel-938056/artikel,https://www.kicker.de/freiburg-riemanns-erinnerungen-an-ein-kurioses-hinspiel-938056/artikel,0,www.kicker.de,Freiburg? Riemanns Erinnerungen an ein kurioses Hinspiel,Gegen den SC Freiburg will der VfL Bochum am Samstag an der Castroper Straße seine glänzende Heimbilanz unter Thomas Letsch ausbauen. Das Hinspiel endete nach einem kuriosen Treffer 1:0 für das Team aus dem Breisgau.,"https://derivates.kicker.de/image/upload/c_crop,x_102,y_148,w_3623,h_2038/w_1200,q_auto/v1/2023/02/17/4d4c3249-b82c-498a-9062-b3610b0047c7.jpeg",2023-02-17T13:03:44Z,,Gegen den SC Freiburg will der VfL Bochum am Samstag an der Castroper Straße seine glänzende Heimbilanz unter Thomas Letsch ausbauen. Das Hinspiel endete nach einem kuriosen Treffer 1:0 für das Team … [+3148 chars],,de,'SC Freiburg'
https://www.kicker.de/wechsel-in-freiburg-steht-bevor-die-rekordtrainer-der-18-bundesligisten-937856/slideshow,https://www.kicker.de/wechsel-in-freiburg-steht-bevor-die-rekordtrainer-der-18-bundesligisten-937856/slideshow,0,www.kicker.de,Wechsel in Freiburg steht bevor: Die Rekordtrainer der 18 Bundesligisten,Welche Klub-Trainer bestritten für welchen Bundesliga-Verein die meisten Spiele an der Seitenlinie? Beim SC Freiburg kann Christian Streich am Samstag mit Volker Finke gleichziehen. Eine Übersicht ...,"https://derivates.kicker.de/image/upload/c_crop,x_0,y_0,w_2000,h_1125/w_1200,q_auto/v1/2023/02/16/4bd12f3c-2210-42ae-921d-4e6dd53a6c75.jpeg",2023-02-18T09:55:59Z,,"Werbung und Tracking: Um dir relevante Inhalte und personalisierte Werbung anzubieten, setzen wir Cookies und andere Technologien ein. Damit messen wir, wie und womit du unsere Angebote nutzt. Diese … [+2186 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/fussball--ausgeliehener-schlotterbeck-gegen-ex-kollegen-von-beginn-an-33209986.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/fussball--ausgeliehener-schlotterbeck-gegen-ex-kollegen-von-beginn-an-33209986.html,0,www.stern.de,Fußball: Ausgeliehener Schlotterbeck gegen Ex-Kollegen von Beginn an,"Innenverteidiger Keven Schlotterbeck steht vor einem besonderen Spiel mit dem VfL Bochum. Der 25-Jährige, der vom SC Freiburg an den VfL ausgeliehen ist, zählt gegen die Breisgauer zur Bochumer Anfangself. Schlotterbeck ist einer von vier Neuen, die im Vergle…",https://image.stern.de/33209988/t/bk/v1/w1440/r1.7778/-/18--urnnewsmldpacom2009010123021899645810v3w800h600l640t425r1920b1278jpeg---4762501c26d9bf5a.jpg,2023-02-18T14:00:22Z,https://web.archive.org/web/20230218152424/https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/fussball--ausgeliehener-schlotterbeck-gegen-ex-kollegen-von-beginn-an-33209986.html,"Innenverteidiger Keven Schlotterbeck steht vor einem besonderen Spiel mit dem VfL Bochum. Der 25-Jährige, der vom SC Freiburg an den VfL ausgeliehen ist, zählt gegen die Breisgauer zur Bochumer Anfan… [+1135 chars]",,de,'SC Freiburg'
https://www.bild.de/sport/fussball/fussball/bundesliga-vfl-bochum-verliert-mit-0-2-gegen-sc-freiburg-nach-tollpatsch-attacke-82945542.bild.html,https://www.bild.de/sport/fussball/fussball/bundesliga-vfl-bochum-verliert-mit-0-2-gegen-sc-freiburg-nach-tollpatsch-attacke-82945542.bild.html,0,www.bild.de,Live im TV vorm Freiburg-Sieg - Heftiger Tollpatsch-Vorwurf von Hamann!,"Der SC Freiburg gewinnt in der Fußball-Bundesliga beim VfL Bochum mit 2:0. SCF-Trainer Streich steht zum 340. Mal an der Linie. Gregoritsch und Höler treffen, Bochums Losilla sieht Rot. Sky-Experte Hamann kritisiert VfL.","https://images.bild.de/63f0d5fae6d87359aca376e7/fdc657b3197413e0355fa6a3c72cb397,856c62f8?w=1280",2023-02-18T16:28:30Z,https://web.archive.org/web/20230218215133/https://www.bild.de/sport/fussball/fussball/bundesliga-vfl-bochum-verliert-mit-0-2-gegen-sc-freiburg-nach-tollpatsch-attacke-82945542.bild.html,"Jubiläums-Sieg für Christian Streich!
Der 
SC Freiburg gewinnt beim 
VfL Bochum mit 2:0 im Rekord-Spiel des Trainers! Streich, der nach seiner Rot-Sperre zurück ist, macht sein 340. Spiel an der L… [+2188 chars]",,de,'SC Freiburg'
https://www.stern.de/sport/21--spieltag--es-geht-auch-auswaerts--freiburg-gewinnt-in-bochum-33210276.html,https://www.stern.de/sport/21--spieltag--es-geht-auch-auswaerts--freiburg-gewinnt-in-bochum-33210276.html,0,www.stern.de,21. Spieltag: Es geht auch auswärts: Freiburg gewinnt in Bochum,Beim Comeback von Trainer Christian Streich nach einer Sperre feiert der SC Freiburg den ersten Bundesliga-Auswärtssieg im Jahr 2023. Für den VfL Bochum endet eine starke Serie.,https://image.stern.de/33210278/t/u3/v1/w1440/r1.7778/-/18--urnnewsmldpacom2009010123021899646875v3w800h600l737t204r2017b1057jpeg---68541cc792ee60be.jpg,2023-02-18T16:33:01Z,,"Beim Comeback von Trainer Christian Streich nach einer Sperre feiert der SC Freiburg den ersten Bundesliga-Auswärtssieg im Jahr 2023. Für den VfL Bochum endet eine starke Serie.
Der SC Freiburg hat … [+2808 chars]",,de,'SC Freiburg'
https://www.welt.de/sport/fussball/bundesliga/video243796547/VfL-Bochum-SC-Freiburg-Highlights-Zusammenfassung-im-Video-Bundesliga.html,https://www.welt.de/sport/fussball/bundesliga/video243796547/VfL-Bochum-SC-Freiburg-Highlights-Zusammenfassung-im-Video-Bundesliga.html,0,www.welt.de,Freiburg erkämpft sich verdienten Sieg gegen zehn Bochumer – Die Highlights im Video,"Der SC Freiburg erkämpft sich einen verdienten Sieg beim VfL Bochum. Gregoritsch bringt die Breisgauer kurz vor der Halbzeit in Führung, Höler erhöht kurz nach Wiederanpfiff. Bochums Kapitän fliegt für ein grobes Foulspiel vom Platz. Die Highlights im Video.",https://img.welt.de/img/sport/fussball/bundesliga/mobile243845349/2791355667-ci16x9-w1200-fnov-fpotl-fpi157750653/VfL-Bochum-1848-v-Sport-Club-Freiburg-Bundesliga.jpg,2023-02-18T16:35:45Z,,"Die WELT als ePaper: Die vollständige Ausgabe steht Ihnen bereits am Vorabend zur Verfügung so sind Sie immer hochaktuell informiert. Weitere Informationen: http://epaper.welt.de 
 Der Kurz-Link die… [+49 chars]",,de,'SC Freiburg'
https://www.faz.net/aktuell/sport/fussball/bundesliga/bundesliga-sc-freiburg-bleibt-auf-kurs-champions-league-18671994.html,https://www.faz.net/aktuell/sport/fussball/bundesliga/bundesliga-sc-freiburg-bleibt-auf-kurs-champions-league-18671994.html,0,www.faz.net,Bundesliga: Der SC Freiburg bleibt nach dem 2:0 in Bochum oben dran,Die Freiburger haben nur drei Punkte weniger als der FC Bayern und stehen nun auf Platz vier. Die Bochumer müssen zwei Gegentore hinnehmen – und sich dann auch noch mit einer Roten Karte arrangieren.,https://media0.faz.net/ppmedia/aktuell/sport/3863362006/1.8689308/facebook_teaser/die-freiburger-ueberzeugen-bei.jpg,2023-02-18T16:40:22Z,,Der SC Freiburg hat seine Auswärtsmisere mit einem Sieg beim VfL Bochum beendet und ist weiter auf Champions-League-Kurs. Die Mannschaft von Trainer Christian Streich bezwang den Ruhrgebiets-Klub am … [+2636 chars],,de,'SC Freiburg'
https://www.tagesspiegel.de/sport/21-spieltag-der-fussball-bundesliga-bayern-pleite-beim-angstgegner-stuttgart-schlagt-koln-9373652.html,https://www.tagesspiegel.de/sport/21-spieltag-der-fussball-bundesliga-bayern-pleite-beim-angstgegner-stuttgart-schlagt-koln-9373652.html,0,www.tagesspiegel.de,21. Spieltag der Fußball-Bundesliga: Bayern-Pleite beim Angstgegner - Stuttgart schlägt Köln,Durch den Sieg des VfB und die Niederlage des VfL Bochum gegen den SC Freiburg hat der Abstiegskampf eine neue Dynamik entwickelt.,https://www.tagesspiegel.de/images/vfb-stuttgart-1-fc-koln1/alternates/BASE_16_9_W1400/vfb-stuttgart---1-fc-koeln.jpeg,2023-02-18T16:50:49Z,https://web.archive.org/web/20230218215913/https://www.tagesspiegel.de/sport/21-spieltag-der-fussball-bundesliga-bayern-pleite-beim-angstgegner-stuttgart-schlagt-koln-9373652.html,Dem FC Bayern München droht der Verlust der Tabellenführung in der Fußball-Bundesliga. Der Titelverteidiger und Rekordmeister kassierte am Samstag beim Angstgegner Borussia Mönchengladbach eine 2:3 (… [+1056 chars],,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga-auswaertssieg--freiburg-auf-kurs-koenigsklasse-33209986.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/bundesliga-auswaertssieg--freiburg-auf-kurs-koenigsklasse-33209986.html,0,www.stern.de,Bundesliga-Auswärtssieg: Freiburg auf Kurs Königsklasse,Der SC Freiburg feiert den ersten Bundesliga-Auswärtssieg im Jahr 2023. Die Breisgauer bleiben bescheiden. Für eine Auslosung in der kommenden Woche hat Trainer Christian Streich nur einen Wunsch.,https://image.stern.de/33209988/t/S9/v3/w1440/r1.7778/-/18--urnnewsmldpacom2009010123021899645810v3w800h600l640t425r1920b1278jpeg---4762501c26d9bf5a.jpg,2023-02-18T18:22:40Z,,"Der SC Freiburg feiert den ersten Bundesliga-Auswärtssieg im Jahr 2023. Die Breisgauer bleiben bescheiden. Für eine Auslosung in der kommenden Woche hat Trainer Christian Streich nur einen Wunsch.
I… [+3359 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/bochum-coach--letsch-ueber-rote-karte-gegen-vfl---keine-fehlentscheidung--33210400.html,https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/bochum-coach--letsch-ueber-rote-karte-gegen-vfl---keine-fehlentscheidung--33210400.html,0,www.stern.de,"Bochum-Coach: Letsch über Rote Karte gegen VfL: ""Keine Fehlentscheidung""","Anders als viele VfL-Fans im Stadion hat Bochums Trainer Thomas Letsch die Rote Karte für seinen Kapitän Anthony Losilla beim 0:2 gegen den SC Freiburg nicht als Fehlentscheidung gesehen. ""Mit VfL-Brille hätte ich natürlich völlig anders entschieden"", sagte d…",https://image.stern.de/33210402/t/Ui/v1/w1440/r1.7778/-/18--urnnewsmldpacom2009010123021899648577v3w800h600l652t0r1932b853jpeg---37acc5294cfd76d4.jpg,2023-02-18T18:28:15Z,,"Anders als viele VfL-Fans im Stadion hat Bochums Trainer Thomas Letsch die Rote Karte für seinen Kapitän Anthony Losilla beim 0:2 gegen den SC Freiburg nicht als Fehlentscheidung gesehen. ""Mit VfL-Br… [+1349 chars]",,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/bundesliga--bochum-coach-nach-serien-ende--wirft-uns-nicht-um-33211052.html,https://www.stern.de/gesellschaft/regional/nordrhein-westfalen/bundesliga--bochum-coach-nach-serien-ende--wirft-uns-nicht-um-33211052.html,0,www.stern.de,Bundesliga: Bochum-Coach nach Serien-Ende: Wirft uns nicht um,"Bochums Trainer Thomas Letsch hat sich nach der 0:2-Niederlage gegen den SC Freiburg und dem Abrutschen auf den Relegationsplatz in der Fußball-Bundesliga kämpferisch gezeigt. ""Umwerfen tut es uns nicht"", sagte der 54-Jährige. Von fünf Bundesliga-Heimspielen …",https://image.stern.de/33211054/t/MU/v1/w1440/r1.7778/-/19--urnnewsmldpacom2009010123021999653181v2w800h600l451t54r1501b1213jpeg---aa6dd12e905e02a2.jpg,2023-02-19T08:22:07Z,,"Bochums Trainer Thomas Letsch hat sich nach der 0:2-Niederlage gegen den SC Freiburg und dem Abrutschen auf den Relegationsplatz in der Fußball-Bundesliga kämpferisch gezeigt. ""Umwerfen tut es uns ni… [+1024 chars]",,de,'SC Freiburg'
https://www.tagesspiegel.de/sport/auslosung-dfb-pokal-viertelfinale-union-muss-nach-frankfurt-9376406.html,https://www.tagesspiegel.de/sport/auslosung-dfb-pokal-viertelfinale-union-muss-nach-frankfurt-9376406.html,0,www.tagesspiegel.de,Auslosung DFB-Pokal: Viertelfinale: Union muss nach Frankfurt,"Im Viertelfinale kommt es zum Duell RB Leipzig gegen Dortmund. Der FC Bayern empfängt den SC Freiburg, Nürnberg den VfB Stuttgart.",https://www.tagesspiegel.de/images/ger-1fbl-eintracht-frankfurt-vs-1fc-union-berlin-01102022-deutsche-bank-park-frankfurt-ger-1fbl-eintracht/alternates/BASE_16_9_W1400/ger-1fbl-eintracht-frankfurt-vs-1fc-union-berlin--01102022-deutsche-bank-park-frankfurt-ger-1fbl-eintracht.jpeg,2023-02-19T16:56:31Z,https://web.archive.org/web/20230219191235/https://www.tagesspiegel.de/sport/auslosung-dfb-pokal-viertelfinale-union-muss-nach-frankfurt-9376406.html,Im Viertelfinale des DFB-Pokals kommt es zu einem echten Kracher. Titelverteidiger RB Leipzig trifft mit Trainer Marco Rose auf dessen Ex-Klub Borussia Dortmund. Die Sachsen werden in der Partie am 4… [+760 chars],,de,'SC Freiburg'
https://www.faz.net/aktuell/sport/fussball/dfb-pokal-viertelfinale-fc-bayern-muenchen-gegen-sc-freiburg-18691323.html,https://www.faz.net/aktuell/sport/fussball/dfb-pokal-viertelfinale-fc-bayern-muenchen-gegen-sc-freiburg-18691323.html,0,www.faz.net,Auslosung der nächsten Runde: Brisante Viertelfinal-Duelle im DFB-Pokal,Nicht nur der FC Bayern bekommt es gegen den SC Freiburg mit einem Bundesliga-Rivalen zu tun. Auch Eintracht Frankfurt steht vor einer schwierigen Aufgabe. Dortmund trifft auf einen alten Bekannten.,https://media0.faz.net/ppmedia/aktuell/1115115936/1.8691328/facebook_teaser/noch-acht-mannschaften-sind-im.jpg,2023-02-19T17:49:10Z,https://web.archive.org/web/20230220045226/https://www.faz.net/aktuell/sport/fussball/dfb-pokal-viertelfinale-fc-bayern-muenchen-gegen-sc-freiburg-18691323.html,Im Viertelfinale des DFB-Pokals kommt es zu einem echten Kracher. Titelverteidiger RB Leipzig trifft mit Trainer Marco Rose auf dessen früheren Klub Borussia Dortmund. Die Sachsen werden in der Parti… [+1424 chars],,de,'SC Freiburg'
https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/dfb-pokal--loesbare-aufgabe-fuer-den-vfb---freiburg-muss-zu-den-bayern-33212298.html,https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/dfb-pokal--loesbare-aufgabe-fuer-den-vfb---freiburg-muss-zu-den-bayern-33212298.html,0,www.stern.de,DFB-Pokal: Lösbare Aufgabe für den VfB - Freiburg muss zu den Bayern,Vorjahresfinalist SC Freiburg hat eine schwere Aufgabe im Viertelfinale des DFB-Pokals zugelost bekommen. Die Breisgauer treffen auswärts auf den Spitzenreiter der Fußball-Bundesliga FC Bayern München. Das ergab die Auslosung am Sonntagabend im Deutschen Fußb…,https://image.stern.de/33212300/t/WP/v1/w1440/r1.7778/-/19--urnnewsmldpacom2009010123021999659297v3w800h600l542t135r1647b1423jpeg---46ff686c66a52fe3.jpg,2023-02-19T18:48:00Z,https://web.archive.org/web/20230219192417/https://www.stern.de/gesellschaft/regional/baden-wuerttemberg/dfb-pokal--loesbare-aufgabe-fuer-den-vfb---freiburg-muss-zu-den-bayern-33212298.html,Vorjahresfinalist SC Freiburg hat eine schwere Aufgabe im Viertelfinale des DFB-Pokals zugelost bekommen. Die Breisgauer treffen auswärts auf den Spitzenreiter der Fußball-Bundesliga FC Bayern Münche… [+901 chars],,de,'SC Freiburg'
